Player Name,Position,Team,Season,Games Played,Goals Per Team Goals %,Assists Per Team Assists %,Points Per Team Points %,Total Points,Total Team Points,Player Age,Draft Eligibility
"Vosniades, Alex",RW,Olympiques, Pre-Season 2016,6,0.1111111111111111,0.05555555555555555,0.16666666666666666,3.0,18.0,16.536130136875002,True
"Benoit, Marc-Antoine",LW,Olympiques, Pre-Season 2016,6,0.1111111111111111,0.16666666666666666,0.2777777777777778,5.0,18.0,17.486815066875003,True
"Malo, Alec",C,Olympiques, Pre-Season 2016,9,0.08,0.08,0.16,4.0,25.0,17.112221745859376,True
"Roy, Charles-Antoine",C,Olympiques, Pre-Season 2016,10,0.07407407407407407,0.07407407407407407,0.14814814814814814,4.0,27.0,17.557138273437502,True
"Eschweiler, Eric",RW,Olympiques, Pre-Season 2016,12,0.14705882352941177,0.029411764705882353,0.17647058823529413,6.0,34.0,17.380037989453122,True
"Lortie, Jonathan",D,Olympiques, Pre-Season 2016,5,0.0,0.0,0.0,0.0,9.0,16.423801366875,True
"Crête-Belzile, Olivier",LW,Phoenix, Pre-Season 2016,7,0.05555555555555555,0.0,0.05555555555555555,1.0,18.0,15.9831335609375,True
"Lapointe, Yann-Félix",D,Phoenix, Pre-Season 2016,12,0.030303030303030304,0.06060606060606061,0.09090909090909091,3.0,33.0,17.19947292526367,True
"Lampron, Vincent",D,Phoenix, Pre-Season 2016,5,0.0,0.08333333333333333,0.08333333333333333,1.0,12.0,17.763356164375,True
"Châteauneuf, Isaak",D,Phoenix, Pre-Season 2016,6,0.0,0.0,0.0,0.0,16.0,16.111472605000003,True
"Puketa, Marko",D,Phoenix, Pre-Season 2016,5,0.0,0.07142857142857142,0.07142857142857142,1.0,14.0,17.568150683749998,True
"Karsh, Ludovic",D,Phoenix, Pre-Season 2016,6,0.0,0.0,0.0,0.0,16.0,18.610102736875,True
"Bellemare, Antoine",LW,Phoenix, Pre-Season 2016,4,0.0,0.0,0.0,0.0,12.0,17.6075342475,True
"MacDonald, Anderson",LW,Phoenix, Pre-Season 2016,10,0.13333333333333333,0.2,0.3333333333333333,10.0,30.0,16.31992187234375,True
"Tardif, Benjamin",LW,Phoenix, Pre-Season 2016,10,0.06896551724137931,0.034482758620689655,0.10344827586206896,3.0,29.0,16.62956977609375,True
"Roy, Nathael",LW,Phoenix, Pre-Season 2016,5,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.0,13.0,16.21815068375,True
"Graveline, Jacob",C,Phoenix, Pre-Season 2016,5,0.07142857142857142,0.14285714285714285,0.21428571428571427,3.0,14.0,16.6126712325,True
"Gagnon, Tristan",RW,Phoenix, Pre-Season 2016,4,0.0,0.09090909090909091,0.09090909090909091,1.0,11.0,17.469520548749998,True
"Todd, Nathan",LW,Phoenix, Pre-Season 2016,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,2.0,14.0,17.596232873749997,True
"MacLeod, Brock",C,Phoenix, Pre-Season 2016,7,0.19047619047619047,0.14285714285714285,0.3333333333333333,7.0,21.0,17.39362157421875,True
"Kleine-Fournier, Tristan",LW,Phoenix, Pre-Season 2016,4,0.1,0.1,0.2,2.0,10.0,17.6345890425,True
"Robert, Félix",C,Phoenix, Pre-Season 2016,5,0.23076923076923078,0.07692307692307693,0.3076923076923077,4.0,13.0,17.0893835625,True
"Lachapelle, William",D,Phoenix, Pre-Season 2016,5,0.0,0.0,0.0,0.0,12.0,17.086815066875,True
"Bourdeau, Felip",RW,Phoenix, Pre-Season 2016,5,0.0,0.0,0.0,0.0,12.0,16.555308216874998,True
"L'Italien, Dylan",LW,Phoenix, Pre-Season 2016,3,0.0,0.25,0.25,2.0,8.0,16.1541095875,True
"Roy, Nicolas",C,Phoenix, Pre-Season 2016,10,0.0,0.034482758620689655,0.034482758620689655,1.0,29.0,17.31444242138672,True
"Roy, Nicolas",C,Saguenéens, Pre-Season 2016,4,0.05,0.4,0.45,9.0,20.0,17.29691780875,True
"DiCarlo, Alex",C,Phoenix, Pre-Season 2016,5,0.08333333333333333,0.08333333333333333,0.16666666666666666,2.0,12.0,18.029280824375,True
"Thibault, Jérémy",RW,Phoenix, Pre-Season 2016,4,0.0,0.2222222222222222,0.2222222222222222,2.0,9.0,17.7523972625,True
"Kemp, Michael",D,Armada, Pre-Season 2016,7,0.0,0.047619047619047616,0.047619047619047616,1.0,21.0,18.5349743171875,True
"Poulin, Anthony",C,Armada, Pre-Season 2016,9,0.10714285714285714,0.07142857142857142,0.17857142857142858,5.0,28.0,17.031217895390625,True
"Wejse, Christian",C,Armada, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,17.75890411,True
"Lurette, Pierre-Luc",D,Remparts, Pre-Season 2016,3,0.0,0.0,0.0,0.0,12.0,18.0267123275,True
"Gauthier, Jérémy",LW,Remparts, Pre-Season 2016,3,0.0,0.1111111111111111,0.1111111111111111,1.0,9.0,16.7760273975,True
"Pietroniro, Matthew",RW,Remparts, Pre-Season 2016,5,0.05263157894736842,0.10526315789473684,0.15789473684210525,3.0,19.0,16.796061643125,True
"Caron, Thomas",LW,Remparts, Pre-Season 2016,3,0.2222222222222222,0.0,0.2222222222222222,2.0,9.0,15.984246575,True
"Ducharme, Justin",LW,Remparts, Pre-Season 2016,3,0.0,0.0,0.0,0.0,9.0,16.502054795,True
"Coxhead, Andrew",C,Remparts, Pre-Season 2016,7,0.06666666666666667,0.06666666666666667,0.13333333333333333,4.0,30.0,16.39948630140625,True
"Larose, Alexandre",LW,Remparts, Pre-Season 2016,3,0.0,0.1111111111111111,0.1111111111111111,1.0,9.0,18.502054795,True
"O'Brien, Bryce",D,Remparts, Pre-Season 2016,6,0.0,0.0,0.0,0.0,22.0,18.076113013125003,True
"Grier, Xavier",RW,Remparts, Pre-Season 2016,2,0.2857142857142857,0.0,0.2857142857142857,2.0,7.0,18.319178085,True
"Lantin, Marc-Olivier",C,Remparts, Pre-Season 2016,3,0.0,0.0,0.0,0.0,9.0,18.0636986275,True
"St-Pierre, Guillaume",RW,Remparts, Pre-Season 2016,3,0.1111111111111111,0.1111111111111111,0.2222222222222222,2.0,9.0,16.619863015,True
"Léonard, Liam",C,Remparts, Pre-Season 2016,6,0.0,0.0,0.0,0.0,23.0,16.417893835625,True
"Kielb, Darien",D,Remparts, Pre-Season 2016,6,0.0,0.08,0.08,2.0,25.0,17.467208903437502,True
"Woods, Dakotah",D,Remparts, Pre-Season 2016,3,0.0,0.1111111111111111,0.1111111111111111,1.0,9.0,18.628082192500003,True
"Laframboise, Jérémy",C,Remparts, Pre-Season 2016,6,0.125,0.0,0.125,3.0,24.0,16.670804794062498,True
"Drolet, Félix-Antoine",D,Remparts, Pre-Season 2016,2,0.125,0.25,0.375,3.0,8.0,16.260273974999997,True
"Crossman, Ethan",LW,Remparts, Pre-Season 2016,7,0.1,0.13333333333333333,0.23333333333333334,7.0,30.0,17.48167808203125,True
"Ntumba-Muntu, Diba",D,Drakkar, Pre-Season 2016,3,0.0,0.14285714285714285,0.14285714285714285,2.0,14.0,18.397945205,True
"Bélanger, Vincent",D,Drakkar, Pre-Season 2016,3,0.0,0.07142857142857142,0.07142857142857142,1.0,14.0,17.641780822500003,True
"Savinsky, Hugo",D,Drakkar, Pre-Season 2016,4,0.0,0.058823529411764705,0.058823529411764705,1.0,17.0,16.605821917500002,True
"Caron, Jérôme",RW,Drakkar, Pre-Season 2016,3,0.0,0.14285714285714285,0.14285714285714285,2.0,14.0,18.430821917499998,True
"Crowell, Cameron",D,Drakkar, Pre-Season 2016,4,0.05555555555555555,0.05555555555555555,0.1111111111111111,2.0,18.0,16.075684931250002,True
"Poulin, Sébastien",D,Drakkar, Pre-Season 2016,3,0.0,0.0,0.0,0.0,14.0,17.052739725000002,True
"Billard, Antoine",LW,Drakkar, Pre-Season 2016,3,0.07142857142857142,0.0,0.07142857142857142,1.0,14.0,17.460958905,True
"Dufour, Alexandre",LW,Drakkar, Pre-Season 2016,3,0.0,0.21428571428571427,0.21428571428571427,3.0,14.0,19.4499999975,False
"Garon-Landry, Jacob",D,Drakkar, Pre-Season 2016,2,0.1,0.1,0.2,2.0,10.0,19.05890411,False
"Doiron, Chad",LW,Drakkar, Pre-Season 2016,4,0.1111111111111111,0.1111111111111111,0.2222222222222222,4.0,18.0,16.300342467500002,True
"Tremblay, Jérôme",LW,Drakkar, Pre-Season 2016,4,0.1111111111111111,0.0,0.1111111111111111,2.0,18.0,16.76061643875,True
"Lavoie, Vincent",LW,Drakkar, Pre-Season 2016,6,0.21052631578947367,0.15789473684210525,0.3684210526315789,7.0,19.0,18.878510272187498,False
"Beauchesne-Dubuc, Frédéric",LW,Drakkar, Pre-Season 2016,2,0.1,0.1,0.2,2.0,10.0,19.090410955000003,False
"Gaudreault, Guillaume",LW,Drakkar, Pre-Season 2016,3,0.0,0.07142857142857142,0.07142857142857142,1.0,14.0,16.9267123275,True
"Gallo-Demetris, Isaiah",C,Drakkar, Pre-Season 2016,5,0.047619047619047616,0.047619047619047616,0.09523809523809523,2.0,21.0,17.47208904125,True
"Pelletier, Jérôme",D,Drakkar, Pre-Season 2016,5,0.0,0.09523809523809523,0.09523809523809523,2.0,21.0,17.315924660625,True
"Tardif, Louis Jr",D,Drakkar, Pre-Season 2016,8,0.038461538461538464,0.0,0.038461538461538464,1.0,26.0,17.563805654453127,True
"Lamontagne, Kevin",RW,Drakkar, Pre-Season 2016,6,0.0,0.08695652173913043,0.08695652173913043,2.0,23.0,17.1716609571875,True
"Larose, Nathan",D,Saguenéens, Pre-Season 2016,7,0.0,0.058823529411764705,0.058823529411764705,2.0,34.0,15.932405821093749,False
"Bolduc, Christopher",D,Saguenéens, Pre-Season 2016,5,0.0,0.08,0.08,2.0,25.0,17.641952054375,True
"Lavoie, Cédric",D,Saguenéens, Pre-Season 2016,2,0.0,0.0,0.0,0.0,11.0,17.269863015,True
"Leduc, Mathias",D,Saguenéens, Pre-Season 2016,3,0.0,0.06666666666666667,0.06666666666666667,1.0,15.0,16.4280821925,True
"Monette, Simon",D,Saguenéens, Pre-Season 2016,5,0.04,0.04,0.08,2.0,25.0,17.04469178125,True
"Morin, Samuel",D,Saguenéens, Pre-Season 2016,6,0.0,0.0,0.0,0.0,33.0,16.653852740625,True
"Noël, David",D,Saguenéens, Pre-Season 2016,3,0.0,0.2,0.2,3.0,15.0,17.3732876725,True
"Bélanger, Jean-Simon",C,Saguenéens, Pre-Season 2016,7,0.14705882352941177,0.08823529411764706,0.23529411764705882,8.0,34.0,18.49678938109375,True
"Desgagnés, Mathieu",LW,Saguenéens, Pre-Season 2016,7,0.25806451612903225,0.16129032258064516,0.41935483870967744,13.0,31.0,16.391652397343748,True
"Boucher, Nicolas",LW,Saguenéens, Pre-Season 2016,3,0.0,0.0,0.0,0.0,15.0,17.365068495,True
"Gagné, Marc-Antoine",C,Saguenéens, Pre-Season 2016,5,0.04,0.04,0.08,2.0,25.0,17.600856164375003,True
"George, Ryan",LW,Saguenéens, Pre-Season 2016,3,0.0,0.06666666666666667,0.06666666666666667,1.0,15.0,18.4499999975,True
"Girard, Marc-Olivier",LW,Saguenéens, Pre-Season 2016,2,0.0,0.0,0.0,0.0,10.0,17.194520545000003,True
"Houde, Samuel",C,Saguenéens, Pre-Season 2016,7,0.06666666666666667,0.3,0.36666666666666664,11.0,30.0,16.4899400703125,True
"Potvin, Tommy",C,Saguenéens, Pre-Season 2016,3,0.0,0.0,0.0,0.0,15.0,18.0226027375,True
"Rioux, Félix",LW,Saguenéens, Pre-Season 2016,5,0.04,0.0,0.04,1.0,25.0,16.200856164375,True
"Tremblay-Lapalme, Vincent",C,Saguenéens, Pre-Season 2016,7,0.1,0.06666666666666667,0.16666666666666666,5.0,30.0,17.47350171109375,True
"Marcotty, Félix-Antoine",RW,Saguenéens, Pre-Season 2016,5,0.0,0.07692307692307693,0.07692307692307693,2.0,26.0,15.695376710625,False
"Mercier, Mathieu",LW,Saguenéens, Pre-Season 2016,3,0.0,0.0,0.0,0.0,15.0,17.860958905,True
"Gaboury-Potvin, Alexis",RW,Saguenéens, Pre-Season 2016,4,0.05555555555555555,0.05555555555555555,0.1111111111111111,2.0,18.0,17.46472602875,True
"Grenier, Dawson",D,Océanic, Pre-Season 2016,3,0.0,0.0,0.0,0.0,12.0,18.247260275000002,True
"Légaré, Mikaël",D,Océanic, Pre-Season 2016,3,0.0,0.0,0.0,0.0,12.0,17.0719178075,True
"Drolet, Adam",D,Océanic, Pre-Season 2016,3,0.0,0.0,0.0,0.0,12.0,16.674657535,True
"Duguay, Samuel",LW,Océanic, Pre-Season 2016,2,0.0,0.0,0.0,0.0,6.0,17.028767125,True
"Parker, Michael",D,Océanic, Pre-Season 2016,4,0.11764705882352941,0.11764705882352941,0.23529411764705882,4.0,17.0,17.72363013625,True
"Lamothe, Tristan",C,Océanic, Pre-Season 2016,3,0.08333333333333333,0.08333333333333333,0.16666666666666666,2.0,12.0,17.6171232875,True
"Beausoleil, Zacharie",LW,Océanic, Pre-Season 2016,3,0.0,0.08333333333333333,0.08333333333333333,1.0,12.0,17.359589042499998,True
"Guillemette, Hugo",C,Océanic, Pre-Season 2016,3,0.16666666666666666,0.08333333333333333,0.25,3.0,12.0,16.556849315,True
"Voyer, Alex-Olivier",RW,Océanic, Pre-Season 2016,8,0.15151515151515152,0.12121212121212122,0.2727272727272727,9.0,33.0,17.410980310078124,True
"Paré, Justin",C,Océanic, Pre-Season 2016,8,0.029411764705882353,0.11764705882352941,0.14705882352941177,5.0,34.0,18.599850169296875,True
"D'Amours, Anthony",D,Océanic, Pre-Season 2016,3,0.0,0.0,0.0,0.0,10.0,16.4280821925,True
"Brassard, Daniel",D,Océanic, Pre-Season 2016,3,0.0,0.0,0.0,0.0,12.0,17.4554794525,True
"Dubé-Ayotte, Sheldon",RW,Océanic, Pre-Season 2016,2,0.09090909090909091,0.09090909090909091,0.18181818181818182,2.0,11.0,17.221917805,True
"Forest, Wilson",D,Océanic, Pre-Season 2016,7,0.034482758620689655,0.034482758620689655,0.06896551724137931,2.0,29.0,18.50928938390625,True
"Gagnon, Nicolas",LW,Océanic, Pre-Season 2016,3,0.0,0.08333333333333333,0.08333333333333333,1.0,12.0,16.1541095875,True
"Cormier, Dominic",D,Océanic, Pre-Season 2016,14,0.03389830508474576,0.01694915254237288,0.05084745762711865,3.0,59.0,18.672445220372314,True
"Brouillette, Marc-Antoine",C,Océanic, Pre-Season 2016,4,0.1875,0.125,0.3125,5.0,16.0,16.733219178749998,True
"LeBlanc, Félix",RW,Océanic, Pre-Season 2016,3,0.0,0.0,0.0,0.0,12.0,18.592465755,True
"Gosse, Nick",RW,Océanic, Pre-Season 2016,7,0.0,0.11538461538461539,0.11538461538461539,3.0,26.0,16.45894691984375,True
"Boudrias, Karl",D,Océanic, Pre-Season 2016,8,0.0625,0.09375,0.15625,5.0,32.0,16.432255994140625,True
"Denis, Louis-Philippe",LW,Océanic, Pre-Season 2016,7,0.0,0.14285714285714285,0.14285714285714285,4.0,28.0,17.68891266984375,True
"Fortier, Alexandre",RW,Remparts, Pre-Season 2016,2,0.6666666666666666,0.0,0.6666666666666666,2.0,3.0,16.332876714999998,True
"Prudent, Ismail",LW,Remparts, Pre-Season 2016,2,0.0,0.3333333333333333,0.3333333333333333,1.0,3.0,17.080821915,True
"Villeneuve, Gabriel",D,Remparts, Pre-Season 2016,2,0.0,0.0,0.0,0.0,3.0,16.365753425,True
"Verrette, Etienne",D,Remparts, Pre-Season 2016,6,0.0,0.047619047619047616,0.047619047619047616,1.0,21.0,17.7057363009375,True
"Olschewske, Alex",D,Drakkar, Pre-Season 2016,2,0.0,0.0,0.0,0.0,8.0,18.34931507,True
"Boudreau, Olivier",D,Saguenéens, Pre-Season 2016,2,0.0,0.0,0.0,0.0,9.0,17.24520548,True
"Richer, Alec",D,Remparts, Pre-Season 2016,1,0.0,0.0,0.0,0.0,2.0,17.2739726,True
"Racicot, Médérick",D,Foreurs, Pre-Season 2016,7,0.08333333333333333,0.0,0.08333333333333333,1.0,12.0,17.4848030815625,True
"Turgeon, Jean-Philippe",D,Foreurs, Pre-Season 2016,5,0.0,0.14285714285714285,0.14285714285714285,1.0,7.0,17.985787671875002,True
"Fortin, Philippe",D,Foreurs, Pre-Season 2016,4,0.0,0.2857142857142857,0.2857142857142857,2.0,7.0,16.63595890375,True
"Payant, Alexi",D,Foreurs, Pre-Season 2016,5,0.0,0.125,0.125,1.0,8.0,17.28852739625,True
"Gareau-Lépine, Julien",D,Foreurs, Pre-Season 2016,3,0.0,0.0,0.0,0.0,5.0,16.602054795,True
"Beauchemin, Mathieu",D,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,18.55479452,True
"Fleming, Liam",LW,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,18.530136985,True
"Plamondon, Yohan",C,Foreurs, Pre-Season 2016,2,0.0,0.5,0.5,1.0,2.0,16.557534245,True
"Farmer, Charles",RW,Foreurs, Pre-Season 2016,4,0.2,0.2,0.4,2.0,5.0,17.620890412500003,True
"Fortin, Joel",C,Foreurs, Pre-Season 2016,3,0.0,0.0,0.0,0.0,3.0,18.460958905,True
"Spencer, Linden",LW,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,16.82328767,True
"Couture, Alexandre",LW,Foreurs, Pre-Season 2016,7,0.0,0.07142857142857142,0.07142857142857142,1.0,14.0,16.35774828796875,True
"Abraham, Frédéric",C,Foreurs, Pre-Season 2016,4,0.0,0.0,0.0,0.0,6.0,16.1140410975,True
"Bédard, Anthony",RW,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,17.187671235,True
"Secours, William",C,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,17.568493150000002,True
"Timmons, Logan",LW,Foreurs, Pre-Season 2016,5,0.0,0.0,0.0,0.0,9.0,16.287157533749998,True
"Ethier, Vincent",LW,Foreurs, Pre-Season 2016,3,0.0,0.0,0.0,0.0,3.0,18.417123287499997,True
"Kozlov, Ivan",LW,Foreurs, Pre-Season 2016,7,0.2857142857142857,0.14285714285714285,0.42857142857142855,6.0,14.0,17.43908390484375,True
"Gillis, Keenan",D,Huskies, Pre-Season 2016,2,0.0,0.25,0.25,1.0,4.0,17.206849315,True
"Loiselle, Bruno",D,Huskies, Pre-Season 2016,2,0.0,0.0,0.0,0.0,4.0,17.634246575,True
"Turcotte, Etienne",D,Huskies, Pre-Season 2016,2,0.0,0.0,0.0,0.0,4.0,18.44520548,True
"Chouinard, Cédric",D,Huskies, Pre-Season 2016,5,0.058823529411764705,0.11764705882352941,0.17647058823529413,3.0,17.0,17.90017123625,True
"Diotte, Jérémy",D,Huskies, Pre-Season 2016,6,0.0,0.16666666666666666,0.16666666666666666,5.0,30.0,17.2422089021875,True
"Cyr, William",D,Huskies, Pre-Season 2016,9,0.0,0.1,0.1,4.0,40.0,17.35793022113281,True
"Doggett, Yan",LW,Huskies, Pre-Season 2016,7,0.06666666666666667,0.16666666666666666,0.23333333333333334,7.0,30.0,18.633433220937498,True
"St-Cyr, Olivier",LW,Huskies, Pre-Season 2016,1,0.0,0.0,0.0,0.0,3.0,16.6,True
"Provencher, Tristan",RW,Huskies, Pre-Season 2016,2,0.0,0.0,0.0,0.0,4.0,17.16849315,True
"Deslauriers, Paul-Antoine",LW,Huskies, Pre-Season 2016,2,0.0,0.0,0.0,0.0,6.0,19.14931507,False
"Champoux, Raphaël",RW,Huskies, Pre-Season 2016,3,0.0,0.0,0.0,0.0,11.0,17.4417808225,True
"Léveillé, Jérémy",RW,Huskies, Pre-Season 2016,7,0.03333333333333333,0.1,0.13333333333333333,4.0,30.0,18.2553510259375,True
"MacKinnon, Evan",LW,Huskies, Pre-Season 2016,8,0.030303030303030304,0.09090909090909091,0.12121212121212122,4.0,33.0,16.5332405834375,True
"Ianniciello, Samuel",C,Huskies, Pre-Season 2016,5,0.15,0.1,0.25,5.0,20.0,16.07071917875,True
"Naud, Samuel",RW,Huskies, Pre-Season 2016,9,0.1,0.075,0.175,7.0,40.0,16.911354880898436,True
"Hatto, Samuel",C,Huskies, Pre-Season 2016,2,0.0,0.0,0.0,0.0,6.0,16.8369863,True
"Carbonneau, Matthew",C,Huskies, Pre-Season 2016,2,0.0,0.0,0.0,0.0,4.0,17.924657535,True
"Marchand, Colton",RW,Huskies, Pre-Season 2016,2,0.0,0.0,0.0,0.0,4.0,17.289041095,True
"Bergeron, Justin",D,Huskies, Pre-Season 2016,5,0.08,0.08,0.16,4.0,25.0,15.953938358125,True
"Gagné, Jean-Christophe",D,Huskies, Pre-Season 2016,4,0.0,0.0,0.0,0.0,20.0,16.69828767,True
"Miron, Justin",D,Huskies, Pre-Season 2016,1,0.0,0.0,0.0,0.0,3.0,17.38082192,True
"Cantin, Bruno",D,Huskies, Pre-Season 2016,1,0.0,0.0,0.0,0.0,3.0,18.27945205,True
"Hewes, Jeremy",D,Huskies, Pre-Season 2016,1,0.0,0.0,0.0,0.0,3.0,17.58630137,True
"Harvey-Pinard, Rafaël",LW,Huskies, Pre-Season 2016,8,0.02564102564102564,0.07692307692307693,0.10256410256410256,4.0,39.0,17.686708050703125,True
"Flamand, Kevin",LW,Huskies, Pre-Season 2016,1,0.0,0.0,0.0,0.0,3.0,18.62191781,True
"Tracey, Brandon",RW,Huskies, Pre-Season 2016,6,0.1724137931034483,0.10344827586206896,0.27586206896551724,8.0,29.0,17.6773116415625,True
"Lévesque, Gabriel",RW,Huskies, Pre-Season 2016,1,0.0,0.0,0.0,0.0,3.0,16.55616438,True
"Archambault, Olivier",RW,Huskies, Pre-Season 2016,2,0.0,0.0,0.0,0.0,10.0,16.99589041,True
"Chicoine, Anthony",RW,Huskies, Pre-Season 2016,5,0.0,0.047619047619047616,0.047619047619047616,1.0,21.0,17.62157534125,True
"Després, Hugo",C,Huskies, Pre-Season 2016,8,0.07692307692307693,0.20512820512820512,0.28205128205128205,11.0,39.0,17.157940923203128,True
"Tourigny, Félix-Antoine",C,Huskies, Pre-Season 2016,5,0.0,0.04,0.04,1.0,25.0,16.570376710625,True
"Boily, Thomas",D,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,17.65068493,True
"Boily, Thomas",D,Voltigeurs, Pre-Season 2016,1,0.0,0.0,0.0,0.0,6.0,17.65753425,True
"Namagoose, Linden",D,Foreurs, Pre-Season 2016,3,0.0,0.0,0.0,0.0,5.0,16.4095890425,True
"Mihalochrista, Leo",D,Foreurs, Pre-Season 2016,1,0.0,0.0,0.0,0.0,1.0,17.14794521,True
"Paul, Matt",D,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,19.302739725000002,False
"Denicourt-Fournier, Frédérick",D,Foreurs, Pre-Season 2016,6,0.09090909090909091,0.09090909090909091,0.18181818181818182,2.0,11.0,17.646489725000002,True
"Louis-Jean, Darick",D,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,4.0,15.717808219999998,False
"Mattawashish, Silas",LW,Foreurs, Pre-Season 2016,7,0.07142857142857142,0.07142857142857142,0.14285714285714285,2.0,14.0,18.40629281109375,True
"Ouellet, Nicolas",C,Foreurs, Pre-Season 2016,7,0.07142857142857142,0.07142857142857142,0.14285714285714285,2.0,14.0,17.647388701093753,True
"Reuben, Shadow",RW,Foreurs, Pre-Season 2016,1,0.0,0.0,0.0,0.0,1.0,17.52328767,True
"Paradis, Tyler",LW,Foreurs, Pre-Season 2016,1,0.0,0.0,0.0,0.0,1.0,17.06849315,True
"Bégin, Samuel",C,Foreurs, Pre-Season 2016,1,0.0,0.0,0.0,0.0,1.0,19.52054795,False
"Bourque, Pierre-Olivier",RW,Foreurs, Pre-Season 2016,4,0.0,0.0,0.0,0.0,8.0,16.561301370000002,True
"Lemieux, Justin",C,Foreurs, Pre-Season 2016,1,0.0,1.0,1.0,1.0,1.0,17.41643836,True
"Maheu, Zacharie",LW,Foreurs, Pre-Season 2016,1,0.0,0.0,0.0,0.0,1.0,17.66849315,True
"Blanchette, Vincent",RW,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,18.00958904,True
"Brouillette, Guillaume",C,Foreurs, Pre-Season 2016,1,0.0,0.0,0.0,0.0,1.0,17.48493151,True
"Roy, Vincent",RW,Foreurs, Pre-Season 2016,2,0.0,0.0,0.0,0.0,2.0,17.00958904,True
"McQuaid, Chris",D,Huskies, Pre-Season 2016,7,0.030303030303030304,0.030303030303030304,0.06060606060606061,2.0,33.0,16.71177226265625,True
"Lafrance, Simon",C,Foreurs, Pre-Season 2016,6,0.0,0.15384615384615385,0.15384615384615385,2.0,13.0,17.8912671203125,True
"Hinam, Tyler",RW,Huskies, Pre-Season 2016,7,0.1388888888888889,0.1388888888888889,0.2777777777777778,10.0,36.0,17.300428085468752,True
"Deschênes, Luc",D,Titan, Pre-Season 2016,5,0.0,0.043478260869565216,0.043478260869565216,1.0,23.0,19.35325342375,False
"L'Italien, Samuel",C,Titan, Pre-Season 2016,6,0.1111111111111111,0.1111111111111111,0.2222222222222222,6.0,27.0,18.405565070625002,True
"Boivin, Christophe",LW,Titan, Pre-Season 2016,5,0.043478260869565216,0.13043478260869565,0.17391304347826086,4.0,23.0,20.569691781875,False
"Theede, Dawson",LW,Titan, Pre-Season 2016,6,0.18518518518518517,0.1111111111111111,0.2962962962962963,8.0,27.0,19.400085615625002,False
"Maher, Jordan",C,Titan, Pre-Season 2016,5,0.08695652173913043,0.17391304347826086,0.2608695652173913,6.0,23.0,18.49571917625,True
"Bourcier, Jonathan",LW,Titan, Pre-Season 2016,5,0.041666666666666664,0.08333333333333333,0.125,3.0,24.0,19.82482876625,False
"Romero, Nicholas",LW,Titan, Pre-Season 2016,1,0.0,0.16666666666666666,0.16666666666666666,1.0,6.0,18.5890411,True
"Francis, Elijah",D,Titan, Pre-Season 2016,5,0.0,0.041666666666666664,0.041666666666666664,1.0,24.0,18.528938355625,True
"Desjardins, Olivier",D,Titan, Pre-Season 2016,5,0.041666666666666664,0.0,0.041666666666666664,1.0,24.0,19.29058219125,False
"Miromanov, Daniil",RW,Titan, Pre-Season 2016,6,0.2222222222222222,0.2222222222222222,0.4444444444444444,12.0,27.0,19.1617294515625,False
"Boivin, Félix",D,Titan, Pre-Season 2016,5,0.0,0.08333333333333333,0.08333333333333333,2.0,24.0,18.51250000125,True
"Morand, Antoine",C,Titan, Pre-Season 2016,5,0.041666666666666664,0.041666666666666664,0.08333333333333333,2.0,24.0,17.57003424625,True
"Kuznetsov, Vladimir",LW,Titan, Pre-Season 2016,5,0.13043478260869565,0.08695652173913043,0.21739130434782608,5.0,23.0,18.55325342375,True
"Webster, Bailey",D,Sea Dogs, Pre-Season 2016,4,0.0,0.0,0.0,0.0,18.0,18.99794520625,False
"Smallman, Spencer",RW,Sea Dogs, Pre-Season 2016,5,0.08695652173913043,0.2608695652173913,0.34782608695652173,8.0,23.0,19.998116439375,False
"Bettez, Gabriel",D,Sea Dogs, Pre-Season 2016,5,0.0,0.0,0.0,0.0,20.0,18.730821919375,False
"Ward, Kyle",RW,Sea Dogs, Pre-Season 2016,5,0.05555555555555555,0.05555555555555555,0.1111111111111111,2.0,18.0,18.698972603125,False
"Warren, John",LW,Sea Dogs, Pre-Season 2016,6,0.2,0.16,0.36,9.0,25.0,19.6631849321875,False
"Felixson, Oliver",D,Sea Dogs, Pre-Season 2016,4,0.047619047619047616,0.047619047619047616,0.09523809523809523,2.0,21.0,18.48116438,True
"Green, Matt",C,Sea Dogs, Pre-Season 2016,4,0.0625,0.125,0.1875,3.0,16.0,18.6499999975,True
"Kealey, Alexander",LW,Sea Dogs, Pre-Season 2016,1,0.0,0.0,0.0,0.0,2.0,18.85479452,False
