"Meisenheimer, Samuel",LW,Saguenéens, 2017-18 | Regular Season,16,0.023255814,0.046511628,0.069767442,3,43,20.13732124,0.495946208,0.034600898
"Peyton, Liam",LW,Islanders, 2017-18 | Regular Season,27,0.013333333,0.026666667,0.04,3,75,17.84454058,0.864166782,0.034566671
"Allepot, Anthony",D,Foreurs, 2017-18 | Regular Season,17,0,0.033333333,0.033333333,1,30,16.81237467,1.029932628,0.034331088
"Denis, Louis-Philippe",LW,Océanic, 2017-18 | Regular Season,39,0.014184397,0.035460993,0.04964539,7,141,18.94199323,0.687915887,0.034151853
"Ton, Cayse",C,Islanders, 2017-18 | Regular Season,46,0.029850746,0.014925373,0.044776119,6,134,18.50780896,0.757645881,0.033924442
"McKenna, Colton",LW,Wildcats, 2017-18 | Regular Season,15,0,0.042553191,0.042553191,2,47,18.27386073,0.795217966,0.033839062
"Giguère, Charles-Antoine",RW,Armada, 2017-18 | Regular Season,18,0.030769231,0.015384615,0.046153846,3,65,18.67723865,0.730435472,0.033712406
"Sylvestre, Gabriel",D,Wildcats, 2017-18 | Regular Season,21,0.04,0.026666667,0.066666667,5,75,20.09283514,0.503090677,0.033539378
"Paré, Justin",C,Tigres, 2017-18 | Regular Season,8,0.032258065,0.032258065,0.064516129,2,31,20.02294521,0.514315,0.033181613
"Roy, Sacha",D,Screaming Eagles, 2017-18 | Regular Season,43,0.013333333,0.033333333,0.046666667,7,150,18.80098911,0.710561149,0.03315952
"Lauzon, Zachary",D,Huskies, 2017-18 | Regular Season,21,0,0.054054054,0.054054054,4,74,19.42129113,0.610940645,0.033023819
"Petten, Kyle",C,Mooseheads, 2017-18 | Regular Season,36,0.006578947,0.026315789,0.032894737,5,152,16.98010478,1.002995172,0.032993262
"Desjardins, Olivier",D,Islanders, 2017-18 | Regular Season,45,0.021276596,0.056737589,0.078014184,11,141,20.61920729,0.41855531,0.032653251
"Ford, Taylor",D,Huskies, 2017-18 | Regular Season,31,0.027027027,0.054054054,0.081081081,9,111,20.74714688,0.398008211,0.032270936
"Dadadzhanov, Renat",D,Cataractes, 2017-18 | Regular Season,17,0,0.042553191,0.042553191,2,47,18.55650877,0.749824691,0.031907434
"Quinney, Landon",RW,Sea Dogs, 2017-18 | Regular Season,11,0.027027027,0.027027027,0.054054054,2,37,19.66243044,0.572213672,0.030930469
"O'Reilly, Brendan",D,Sea Dogs, 2017-18 | Regular Season,13,0,0.074074074,0.074074074,2,27,20.64870639,0.413817754,0.030653167
"Haché, Olivier-Luc",C,Huskies, 2017-18 | Regular Season,17,0,0.032786885,0.032786885,2,61,17.41355917,0.933382397,0.030602702
"Templeton, Stephen",D,Saguenéens, 2017-18 | Regular Season,21,0.017857143,0.071428571,0.089285714,5,56,21.09429858,0.342255648,0.03055854
"Kemp, Michael",D,Armada, 2017-18 | Regular Season,14,0.037037037,0.018518519,0.055555556,3,54,19.83993104,0.543707075,0.030205949
"Dubé, Pierrick",RW,Remparts, 2017-18 | Regular Season,30,0.020618557,0.010309278,0.030927835,3,97,17.15907234,0.974252982,0.030131536
"Fox, Casey",LW,Wildcats, 2017-18 | Regular Season,22,0.036585366,0.012195122,0.048780488,4,82,19.40554958,0.613468738,0.029925304
"Pouliot, Xavier",D,Saguenéens, 2017-18 | Regular Season,34,0,0.044444444,0.044444444,4,90,19.06606909,0.667989304,0.029688414
"Lazure, Justin",LW,Screaming Eagles, 2017-18 | Regular Season,21,0.02739726,0.01369863,0.04109589,3,73,18.74028314,0.720310528,0.029601803
"Hanna, Quinn",D,Phoenix, 2017-18 | Regular Season,8,0,0.04,0.04,1,25,18.68758562,0.72877375,0.02915095
"Sansfaçon, Alexis",D,Screaming Eagles, 2017-18 | Regular Season,27,0,0.038461538,0.038461538,4,104,18.65330082,0.734279888,0.028241534
"Benoit, Christopher",C,Drakkar, 2017-18 | Regular Season,21,0.018181818,0.018181818,0.036363636,2,55,18.45431976,0.766236246,0.027863136
"Rafuse, Cole",RW,Titan, 2017-18 | Regular Season,23,0.026666667,0.013333333,0.04,3,75,18.90481678,0.693886425,0.027755457
"McGrath, Kyle",RW,Screaming Eagles, 2017-18 | Regular Season,29,0.038834951,0,0.038834951,4,103,18.80364678,0.710134328,0.027578032
"Picco, Andrew",D,Remparts, 2017-18 | Regular Season,42,0.007751938,0.062015504,0.069767442,9,129,20.86759384,0.378664429,0.026418449
"Duchesne, Samuel",D,Sea Dogs, 2017-18 | Regular Season,10,0,0.034482759,0.034482759,1,29,18.51033283,0.757240547,0.026111743
"Tucker, Jack",D,Wildcats, 2017-18 | Regular Season,44,0.014184397,0.014184397,0.028368794,4,141,17.51481592,0.917120564,0.026017605
"Ouellet, Zachary",D,Huskies, 2017-18 | Regular Season,23,0.016393443,0.016393443,0.032786885,2,61,18.3436236,0.78401405,0.025705379
"Henley, David",D,Foreurs, 2017-18 | Regular Season,18,0.033333333,0.033333333,0.066666667,2,30,20.88071964,0.376556425,0.025103762
"Lepage, Jordan",D,Mooseheads, 2017-18 | Regular Season,16,0,0.033898305,0.033898305,2,59,18.6327727,0.737576704,0.0250026
"Tremblay, Charles",RW,Saguenéens, 2017-18 | Regular Season,15,0,0.025641026,0.025641026,1,39,17.16993709,0.972508103,0.024936105
"Martineau, Vincent",D,Océanic, 2017-18 | Regular Season,9,0,0.03125,0.03125,1,32,18.48642979,0.761079375,0.02378373
"Eastman, Austin",LW,Remparts, 2017-18 | Regular Season,15,0.018181818,0.036363636,0.054545455,3,55,20.5113614,0.435875359,0.02377502
"Clavelle, Brendon",D,Islanders, 2017-18 | Regular Season,45,0,0.030075188,0.030075188,4,133,18.31822221,0.788093513,0.023702061
"Anderson, Joshua",D,Océanic, 2017-18 | Regular Season,16,0,0.032786885,0.032786885,2,61,18.74704498,0.719224576,0.023581134
"Barbosa, Ryan",D,Mooseheads, 2017-18 | Regular Season,29,0,0.044247788,0.044247788,5,113,19.9120115,0.532130953,0.023545617
"Higgins, Ben",C,Mooseheads, 2017-18 | Regular Season,51,0.009661836,0.024154589,0.033816425,7,207,18.91519466,0.692219737,0.023408397
"Blachman, Nicholas",RW,Océanic, 2017-18 | Regular Season,7,0.038461538,0,0.038461538,1,26,19.51635274,0.59567375,0.022910529
"Webster, Bailey",D,Sea Dogs, 2017-18 | Regular Season,23,0,0.049180328,0.049180328,3,61,20.38603019,0.456003552,0.022426404
"Roy, Nicolas",C,Phoenix, 2017-18 | Regular Season,14,0.029411765,0,0.029411765,1,34,18.53732408,0.752905752,0.022144287
"Castonguay, Daven",D,Voltigeurs, 2017-18 | Regular Season,44,0.005524862,0.033149171,0.038674033,7,181,19.68028882,0.569345615,0.022018891
"Higgins, Tyler",D,Olympiques, 2017-18 | Regular Season,19,0,0.037037037,0.037037037,2,54,19.55550728,0.58938553,0.021829094
"Peach, Bailey",RW,Phoenix, 2017-18 | Regular Season,15,0,0.021276596,0.021276596,1,47,16.86407956,1.021628823,0.021736783
"Inniss, Christopher",D,Océanic, 2017-18 | Regular Season,39,0.00729927,0.01459854,0.02189781,3,137,17.13993937,0.977325736,0.021401293
"Lampron, Vincent",D,Phoenix, 2017-18 | Regular Season,11,0,0.03125,0.03125,1,32,18.97652504,0.682370078,0.021324065
"Gaumond, Samuel",C,Océanic, 2017-18 | Regular Season,10,0,0.029411765,0.029411765,1,34,18.7682149,0.715824688,0.021053667
"Cormier, Lane",RW,Huskies, 2017-18 | Regular Season,5,0.05,0,0.05,1,20,20.69229452,0.4068175,0.020340875
"Senken, Connor",D,Phoenix, 2017-18 | Regular Season,15,0,0.024390244,0.024390244,1,41,18.08904611,0.824899194,0.020119493
"MacRae, Riley",LW,Wildcats, 2017-18 | Regular Season,17,0,0.034482759,0.034482759,2,58,19.64455826,0.575083944,0.019830481
"LeCouffe, Marc-André",C,Titan, 2017-18 | Regular Season,13,0.026315789,0,0.026315789,1,38,18.55481124,0.750097314,0.019739403
"Villeneuve, Gabriel",D,Remparts, 2017-18 | Regular Season,14,0,0.021276596,0.021276596,1,47,17.63610037,0.89764228,0.019098772
"Arsenault, Jacob",D,Wildcats, 2017-18 | Regular Season,45,0.006493506,0.019480519,0.025974026,4,154,18.6802564,0.729950823,0.018959762
"Paré, Félix",RW,Tigres, 2017-18 | Regular Season,14,0,0.020833333,0.020833333,1,48,17.77584847,0.875198735,0.018233307
"Ward, Kyle",RW,Huskies, 2017-18 | Regular Season,6,0.034482759,0,0.034482759,1,29,19.97114726,0.52263375,0.018021853
"Bellamy, Jaxon",D,Wildcats, 2017-18 | Regular Season,17,0.016666667,0,0.016666667,1,60,16.92641046,1.011618481,0.016860308
"Malatesta, Domenic",C,Titan, 2017-18 | Regular Season,13,0,0.02173913,0.02173913,1,46,18.4607355,0.765205879,0.01663491
"Smith, Tyler",D,Sea Dogs, 2017-18 | Regular Season,17,0,0.020408163,0.020408163,1,49,18.42271277,0.771312329,0.015741068
"Charlebois, Mathieu",D,Tigres, 2017-18 | Regular Season,11,0,0.022727273,0.022727273,1,44,18.96988174,0.683436992,0.015532659
"Jones, Cooper",D,Mooseheads, 2017-18 | Regular Season,41,0.006451613,0.019354839,0.025806452,4,155,19.57558832,0.586160516,0.015126723
"Crossley, Brett",C,Mooseheads, 2017-18 | Regular Season,52,0.014084507,0.014084507,0.028169014,6,213,20.0028659,0.517539737,0.014578584
"Monette, Simon",D,Saguenéens, 2017-18 | Regular Season,37,0,0.016949153,0.016949153,2,118,18.31392785,0.788783187,0.013369207
"Tardif, Louis Jr",D,Drakkar, 2017-18 | Regular Season,21,0,0.018181818,0.018181818,1,55,18.7529499,0.718276246,0.013059568
"Ianniciello, Samuel",LW,Huskies, 2017-18 | Regular Season,35,0.007194245,0.007194245,0.014388489,2,139,17.60839877,0.902091157,0.012979729
"D'Amours, Anthony",D,Océanic, 2017-18 | Regular Season,39,0.006802721,0.006802721,0.013605442,2,147,17.72052517,0.884083657,0.012028349
"Charlebois, Mathieu",D,Olympiques, 2017-18 | Regular Season,24,0,0.011904762,0.011904762,1,84,18.70331088,0.726248272,0.008645813
"Dachyshyn, Barrett",RW,Mooseheads, 2017-18 | Regular Season,42,0.005714286,0.005714286,0.011428571,2,175,19.24715561,0.638906809,0.007301792
"Hébert, Jérémie",D,Drakkar, 2017-18 | Regular Season,12,0,0,0,0,31,15.91200102,1.174532637,0
"Johnston, Drew",C,Islanders, 2017-18 | Regular Season,2,0,0,0,0,1,16.10273973,1.1439,0
"Ferland, Thomas",D,Saguenéens, 2017-18 | Regular Season,3,0,0,0,0,9,16.11506849,1.14192,0
"McCluskey, Connor",D,Wildcats, 2017-18 | Regular Season,1,0,0,0,0,3,16.13150685,1.13928,0
"Régis, Samuel",D,Huskies, 2017-18 | Regular Season,1,0,0,0,0,1,16.17808219,1.1318,0
"Bouchard, Tommy",C,Armada, 2017-18 | Regular Season,1,0,0,0,0,6,16.18356164,1.13092,0
"Stewart, Cole",C,Mooseheads, 2017-18 | Regular Season,3,0,0,0,0,10,16.26643836,1.11761,0
"Stewart, Sean",D,Wildcats, 2017-18 | Regular Season,2,0,0,0,0,3,16.37808219,1.09968,0
"Racicot, Zachary",D,Armada, 2017-18 | Regular Season,4,0,0,0,0,16,16.45890411,1.0867,0
"Kidney, Liam",C,Screaming Eagles, 2017-18 | Regular Season,3,0,0,0,0,11,16.48630137,1.0823,0
"Lauzon, Émile",C,Foreurs, 2017-18 | Regular Season,3,0,0,0,0,8,16.52260274,1.07647,0
"Pelletier, Tristan",C,Saguenéens, 2017-18 | Regular Season,2,0,0,0,0,5,16.55342466,1.07152,0
"Awashish, Mikisiw",C,Saguenéens, 2017-18 | Regular Season,1,0,0,0,0,3,16.56712329,1.06932,0
"Fraser, Cole",C,Armada, 2017-18 | Regular Season,1,0,0,0,0,5,16.71506849,1.04556,0
"Arsenault, Zachary",D,Islanders, 2017-18 | Regular Season,3,0,0,0,0,11,16.73630137,1.04215,0
"Létourneau, Julien",C,Drakkar, 2017-18 | Regular Season,3,0,0,0,0,11,16.75136986,1.03973,0
"Farmer, Christopher",C,Saguenéens, 2017-18 | Regular Season,1,0,0,0,0,7,16.79178082,1.03324,0
"Pellerin, Jérémy",C,Tigres, 2017-18 | Regular Season,1,0,0,0,0,6,16.80547945,1.03104,0
"Cormier, Xavier",C,Remparts, 2017-18 | Regular Season,1,0,0,0,0,2,16.80821918,1.0306,0
"Hart, Gavin",C,Mooseheads, 2017-18 | Regular Season,1,0,0,0,0,2,16.81643836,1.02928,0
"Desroches, Olivier",D,Cataractes, 2017-18 | Regular Season,7,0,0,0,0,18,16.8348887,1.026316875,0
"Rouleau, William",C,Huskies, 2017-18 | Regular Season,1,0,0,0,0,4,16.84931507,1.024,0
"Gallant, Carson",D,Olympiques, 2017-18 | Regular Season,16,0,0,0,0,47,16.85501625,1.02308439,0
"Melançon, Max-Antoine",C,Cataractes, 2017-18 | Regular Season,7,0,0,0,0,18,16.85680651,1.022796875,0
"Gaucher, Jacob",C,Foreurs, 2017-18 | Regular Season,6,0,0,0,0,8,16.89357877,1.01689125,0
"Montreuil, Gabriel",C,Remparts, 2017-18 | Regular Season,2,0,0,0,0,6,16.91506849,1.01344,0
"Foreman, Kyle",C,Wildcats, 2017-18 | Regular Season,1,0,0,0,0,3,16.96438356,1.00552,0
"Peric, Lucas",D,67's, 2017-18 | Regular Season,2,0,0,0,0,6,16.98630137,1.002,0
"Di Cesare, Enrico",C,Tigres, 2017-18 | Regular Season,1,0,0,0,0,5,17.01917808,0.99672,0
"Desgroseilliers, Samuel",D,Armada, 2017-18 | Regular Season,1,0,0,0,0,3,17.17260274,0.97208,0
"Cummings, William",C,Cataractes, 2017-18 | Regular Season,1,0,0,0,0,2,17.20273973,0.96724,0
"Châteauneuf, Isaak",D,Phoenix, 2017-18 | Regular Season,1,0,0,0,0,1,17.33424658,0.94612,0
"Fox, Stephen",RW,Wildcats, 2017-18 | Regular Season,1,0,0,0,0,2,17.39178082,0.93688,0
"Gallant, Evan",C,Islanders, 2017-18 | Regular Season,1,0,0,0,0,2,17.47671233,0.92324,0
"Havlena, Kyle",D,Armada, 2017-18 | Regular Season,4,0,0,0,0,16,17.48767123,0.92148,0
"Roy, Nathael",LW,Phoenix, 2017-18 | Regular Season,2,0,0,0,0,1,17.56438356,0.90916,0
"Leclerc, Zachary",D,Sea Dogs, 2017-18 | Regular Season,1,0,0,0,0,3,17.59452055,0.90432,0
"Jarry, Loïc",D,Foreurs, 2017-18 | Regular Season,12,0,0,0,0,20,17.60215513,0.903093887,0
"Thibeault, Benjamin",D,Tigres, 2017-18 | Regular Season,7,0,0,0,0,18,17.64340753,0.89646875,0
"Hachey, Dominic",D,Islanders, 2017-18 | Regular Season,3,0,0,0,0,5,17.6869863,0.88947,0
"Alain, Marc-Olivier",D,Remparts, 2017-18 | Regular Season,18,0,0,0,0,52,17.68990274,0.88900162,0
"Lavoie, Nathan",D,Armada, 2017-18 | Regular Season,3,0,0,0,0,9,17.70410959,0.88672,0
"St-Pierre, Eliott",D,Océanic, 2017-18 | Regular Season,1,0,0,0,0,1,17.70410959,0.88672,0
"Lessard-Aydin, Emil",LW,Foreurs, 2017-18 | Regular Season,4,0,0,0,0,1,17.70821918,0.88606,0
"Timmons, Logan",LW,Foreurs, 2017-18 | Regular Season,3,0,0,0,0,6,17.73219178,0.88221,0
"Tourigny, Félix-Antoine",C,Huskies, 2017-18 | Regular Season,5,0,0,0,0,17,17.74349315,0.880395,0
"Gravel, Zachary",C,Olympiques, 2017-18 | Regular Season,1,0,0,0,0,5,17.88493151,0.85768,0
"Blanchard, Mathieu",C,Titan, 2017-18 | Regular Season,1,0,0,0,0,2,17.91506849,0.85284,0
"St-Pierre, Guillaume",RW,Huskies, 2017-18 | Regular Season,3,0,0,0,0,14,17.94726027,0.84767,0
"Hungerbuhler, Tyler",D,Sea Dogs, 2017-18 | Regular Season,8,0,0,0,0,19,17.95691353,0.846119688,0
"Gaudreau, Adam",D,Tigres, 2017-18 | Regular Season,7,0,0,0,0,22,17.96866438,0.8442325,0
"Toner, Denis",D,Mooseheads, 2017-18 | Regular Season,1,0,0,0,0,3,18.01643836,0.83656,0
"Grandmaison, Maxime",LW,Huskies, 2017-18 | Regular Season,1,0,0,0,0,1,18.02739726,0.8348,0
"Savinsky, Hugo",D,Drakkar, 2017-18 | Regular Season,14,0,0,0,0,40,18.03529404,0.833531777,0
"Cyr-Trottier, Nathan",C,Foreurs, 2017-18 | Regular Season,20,0,0,0,0,35,18.07894136,0.826522018,0
"Gaudreault, Yan-Cédric",RW,Armada, 2017-18 | Regular Season,1,0,0,0,0,3,18.07945205,0.82644,0
"Desroches, Jack",D,Islanders, 2017-18 | Regular Season,2,0,0,0,0,5,18.12739726,0.81874,0
"Cavalleri, Marco",C,Tigres, 2017-18 | Regular Season,7,0,0,0,0,16,18.22285959,0.80340875,0
"White, Evan",D,Saguenéens, 2017-18 | Regular Season,2,0,0,0,0,4,18.28630137,0.79322,0
"Lafrenière, Alexandre",RW,Sea Dogs, 2017-18 | Regular Season,3,0,0,0,0,11,18.38150685,0.77793,0
"Maurovic, Dallas",C,Saguenéens, 2017-18 | Regular Season,3,0,0,0,0,5,18.42123288,0.77155,0
"MacArthur, Brodie",C,Wildcats, 2017-18 | Regular Season,1,0,0,0,0,3,18.43013699,0.77012,0
"Hanna, Quinn",D,Armada, 2017-18 | Regular Season,2,0,0,0,0,9,18.50547945,0.75802,0
"McLeod, Brock",C,Islanders, 2017-18 | Regular Season,1,0,0,0,0,3,18.53150685,0.75384,0
"Kurbatov, Egor",LW,Tigres, 2017-18 | Regular Season,6,0,0,0,0,21,18.5489726,0.751035,0
"Chmelevski, Sasha",C,67's, 2017-18 | Regular Season,2,0,0,0,0,6,18.57260274,0.74724,0
"Côté, Jérémy",LW,Tigres, 2017-18 | Regular Season,15,0,0,0,0,50,18.64695878,0.73529842,0
"Pryce, Nicholas",LW,Titan, 2017-18 | Regular Season,4,0,0,0,0,8,18.65034247,0.734755,0
"Lefebvre, Simon",RW,Phoenix, 2017-18 | Regular Season,5,0,0,0,0,14,18.72910959,0.722105,0
"Duchesne, Samuel",D,Saguenéens, 2017-18 | Regular Season,7,0,0,0,0,14,18.7427226,0.71991875,0
"Cardinal, Tommy",RW,Cataractes, 2017-18 | Regular Season,11,0,0,0,0,27,18.79858198,0.710947734,0
"MacPhee, Ian",RW,Huskies, 2017-18 | Regular Season,15,0,0,0,0,53,18.9432047,0.687721326,0
"Lazure, Justin",LW,Wildcats, 2017-18 | Regular Season,14,0,0,0,0,54,19.05704262,0.669438955,0
"Figueira, Damian",D,Voltigeurs, 2017-18 | Regular Season,6,0,0,0,0,25,19.09580479,0.66321375,0
"Lavoie, Jean-Mathieu",D,Phoenix, 2017-18 | Regular Season,2,0,0,0,0,4,19.09863014,0.66276,0
"Cardinal, Tommy",RW,Foreurs, 2017-18 | Regular Season,11,0,0,0,0,11,19.11872592,0.659532617,0
"Denicourt-Fournier, Frédérick",D,Foreurs, 2017-18 | Regular Season,1,0,0,0,0,2,19.13424658,0.65704,0
"Tesink, Marcus",D,Sea Dogs, 2017-18 | Regular Season,4,0,0,0,0,9,19.20513699,0.645655,0
"Gardiner, Nolan",C,Drakkar, 2017-18 | Regular Season,3,0,0,0,0,2,19.25068493,0.63834,0
"Higgins, Tyler",D,Océanic, 2017-18 | Regular Season,2,0,0,0,0,7,19.43287671,0.60908,0
"West, Kyle",LW,Islanders, 2017-18 | Regular Season,5,0,0,0,0,7,19.5260274,0.59412,0
"Wieringa, Jack",D,Wildcats, 2017-18 | Regular Season,12,0,0,0,0,38,19.57774508,0.585814141,0
"Demers, Pierre-Olivier",D,Tigres, 2017-18 | Regular Season,2,0,0,0,0,6,19.59452055,0.58312,0
"Corson, Noah",LW,Drakkar, 2017-18 | Regular Season,2,0,0,0,0,6,19.59589041,0.5829,0
"Shea, TJ",RW,Islanders, 2017-18 | Regular Season,1,0,0,0,0,3,19.61369863,0.58004,0
"Johnson, Kolby",LW,Phoenix, 2017-18 | Regular Season,12,0,0,0,0,40,19.72327964,0.562441289,0
"Fortin, Louis-Philip",D,Titan, 2017-18 | Regular Season,4,0,0,0,0,10,19.72773973,0.561725,0
"Francis, Elijah",D,Titan, 2017-18 | Regular Season,18,0,0,0,0,57,19.73796458,0.560082889,0
"Roy, Charlie",D,Cataractes, 2017-18 | Regular Season,1,0,0,0,0,1,20.3369863,0.46388,0
"Desjardins, Olivier",D,Wildcats, 2017-18 | Regular Season,6,0,0,0,0,26,20.36481164,0.45941125,0
"Foget, Mathieu",C,67's, 2017-18 | Regular Season,1,0,0,0,0,1,20.79726027,0.38996,0
"Cascagnette, Jacob",C,67's, 2017-18 | Regular Season,1,0,0,0,0,5,20.82465753,0.38556,0
Player Name,Position,Team,Season,Games Played,Goals Per Team Goals %,Assists Per Team Assists %,Points Per Team Points %,Total Points,Total Team Points,Player Age,,
